id|nct_id|name|downcase_name
85100890|NCT04088890|CD22|cd22
85100891|NCT04088890|CAR T cells|car t cells
85172758|NCT02247609|B cell malignancy|b cell malignancy
85103243|NCT04762485|CD7 Positive|cd7 positive
85103244|NCT04762485|CAR-T|car-t
85103618|NCT03030976|CD19|cd19
85103619|NCT03030976|CAR-T|car-t
85103620|NCT03030976|SLE|sle
85105483|NCT03602157|CAR T cells|car t cells
85105484|NCT03602157|CD30|cd30
85105485|NCT03602157|CCR4|ccr4
85105486|NCT03602157|Lymphoma|lymphoma
85105487|NCT03602157|T lymphocytes|t lymphocytes
85105588|NCT03049449|Gray Zone Lymphoma|gray zone lymphoma
85105589|NCT03049449|Immunotherapy|immunotherapy
85105590|NCT03049449|Peripheral T-Cell Lymphoma|peripheral t-cell lymphoma
85105591|NCT03049449|Anaplastic Large Cell Lymphoma|anaplastic large cell lymphoma
85105592|NCT03049449|Angioimmunoblastic T-cell lymphoma|angioimmunoblastic t-cell lymphoma
85109782|NCT03126864|Hematopoietic/Lymphoid Cancer|hematopoietic/lymphoid cancer
85109783|NCT03126864|Acute Myeloid Leukemia|acute myeloid leukemia
85109785|NCT03126864|Relapsed or Refractory CD33-Positive|relapsed or refractory cd33-positive
85109786|NCT03126864|CD33-CAR-T cells|cd33-car-t cells
85109788|NCT03126864|Fludarabine phosphate|fludarabine phosphate
85109789|NCT03126864|Fludara|fludara
85109790|NCT03126864|Cyclophosphamide|cyclophosphamide
85109791|NCT03126864|Cytoxan|cytoxan
85109792|NCT03126864|Neosar|neosar
85110932|NCT01583686|Metastatic Cancer|metastatic cancer
85110933|NCT01583686|Immunotherapy|immunotherapy
85110934|NCT01583686|Gene Therapy|gene therapy
85110935|NCT01583686|Mesothelioma|mesothelioma
85110936|NCT01583686|Pancreatic Cancer|pancreatic cancer
85199324|NCT03030001|mesothelin|mesothelin
85199325|NCT03030001|PD-1|pd-1
85199326|NCT03030001|CAR T|car t
85209896|NCT04394650|CART|cart
85116724|NCT03029338|lymphoma|lymphoma
85116725|NCT03029338|non-hodgkin|non-hodgkin
85116726|NCT03029338|B-cell|b-cell
85116727|NCT03029338|CD19 CAR T cells|cd19 car t cells
85116728|NCT03029338|refractory|refractory
85116729|NCT03029338|relapse|relapse
85118739|NCT05023707|FLT3,CAR-T,AML|flt3,car-t,aml
85123482|NCT03196830|Relapse/refractory non-Hodgkin lymphoma|relapse/refractory non-hodgkin lymphoma
85123483|NCT03196830|CAR - T CD19/CD20/CD22/CD30|car - t cd19/cd20/cd22/cd30
85124502|NCT04877080|Fast|fast
85124503|NCT04877080|CAR-T|car-t
85124504|NCT04877080|CD19|cd19
85124505|NCT04877080|B-NHL|b-nhl
85126525|NCT05248048|Refractory Metastatic Colorectal Cancer|refractory metastatic colorectal cancer
85126527|NCT05248048|CAR-NK|car-nk
85127257|NCT03166878|CAR-T|car-t
85127258|NCT03166878|Cancer treatment|cancer treatment
85127259|NCT03166878|Immunotherapy|immunotherapy
85127260|NCT03166878|Adoptive cell therapy|adoptive cell therapy
85127261|NCT03166878|Chimeric antigen receptor|chimeric antigen receptor
85127262|NCT03166878|Universal CAR-T|universal car-t
85130363|NCT04268706|r/r Hodgkin Lymphoma, CD30, adult, pediatrics|r/r hodgkin lymphoma, cd30, adult, pediatrics
85212602|NCT04605666|CAR-T|car-t
85136582|NCT03393936|CCT301-38|cct301-38
85136583|NCT03393936|CCT301-59|cct301-59
85136584|NCT03393936|stage IV metastatic renal cell carcinoma|stage iv metastatic renal cell carcinoma
85136586|NCT03393936|ROR2|ror2
85136692|NCT05085444|Scleroderma|scleroderma
85136693|NCT05085444|CD19 CAR T-cell therapy|cd19 car t-cell therapy
85136694|NCT05085444|BCMA CAR T-cell therapy|bcma car t-cell therapy
85137086|NCT04287660|CART|cart
85137087|NCT04287660|BCMA|bcma
85137164|NCT04270461|NKG2D-based CAR T-cells|nkg2d-based car t-cells
85137165|NCT04270461|solid tumors|solid tumors
85138097|NCT04194931|Relapsed and refractory multiple myeloma; CAR-T|relapsed and refractory multiple myeloma; car-t
85141967|NCT04662294|CAR T-cell therapy|car t-cell therapy
85141968|NCT04662294|CD70|cd70
85141969|NCT04662294|Acute Myeloid Leukemia|acute myeloid leukemia
85141970|NCT04662294|Non-Hodgkin's lymphoma|non-hodgkin's lymphoma
85143174|NCT03155191|Acute lymphoblastic leukemia|acute lymphoblastic leukemia
85143175|NCT03155191|Leukemia|leukemia
85143176|NCT03155191|Lymphoblastic|lymphoblastic
85143177|NCT03155191|TBI-1501|tbi-1501
85143178|NCT03155191|Anti-CD19 CAR Expressing T cells Therapy|anti-cd19 car expressing t cells therapy
85143179|NCT03155191|CD19 CAR Gene-Transduced Lymphocyte|cd19 car gene-transduced lymphocyte
85143180|NCT03155191|Adoptive Immunotherapy|adoptive immunotherapy
85143181|NCT03155191|Genetically Engineered Lymphocyte Therapy|genetically engineered lymphocyte therapy
85143182|NCT03155191|Retroviral Vector|retroviral vector
85143183|NCT03155191|Neoplasms by Histologic Type|neoplasms by histologic type
85143184|NCT03155191|Neoplasms|neoplasms
85143185|NCT03155191|Neoplasms, Experimental|neoplasms, experimental
85143186|NCT03155191|Immune System Diseases|immune system diseases
85143187|NCT03155191|Chimeric antigen receptor|chimeric antigen receptor
85147142|NCT04488354|CAR-T Cell Therapy|car-t cell therapy
85147143|NCT04488354|Switchable CAR-T Cell|switchable car-t cell
85147144|NCT04488354|Autologous Cell Therapy|autologous cell therapy
85147147|NCT04488354|Hematological malignancy|hematological malignancy
85147148|NCT04488354|Neoplasms|neoplasms
85147149|NCT04488354|CD19 CAR-T Cell|cd19 car-t cell
85147150|NCT04488354|Long Term Follow Up (LTFU)|long term follow up (ltfu)
85148663|NCT05063682|Glioblastoma|glioblastoma
85148664|NCT05063682|CAR-T|car-t
85148665|NCT05063682|EGFRvIII|egfrviii
85149648|NCT03599375|Chimeric Antigen Receptor-Modified T Cells|chimeric antigen receptor-modified t cells
85149649|NCT03599375|CART|cart
85149650|NCT03599375|Recurrent B Cell Acute Lymphoblastic Leukemia|recurrent b cell acute lymphoblastic leukemia
85149651|NCT03599375|refractory B Cell Acute Lymphoblastic Leukemia|refractory b cell acute lymphoblastic leukemia
85149652|NCT03599375|ALL|all
85149807|NCT03407859|CD19-CART|cd19-cart
85149808|NCT03407859|CD20-CART|cd20-cart
85149809|NCT03407859|CD10-CART|cd10-cart
85149810|NCT03407859|CD22-CART|cd22-cart
85149811|NCT03407859|Relapsed/Refractory B-ALL|relapsed/refractory b-all
85149812|NCT03407859|MRD|mrd
85150237|NCT04191941|CD19-TriCAR-T|cd19-tricar-t
85150238|NCT04191941|1922-TriCAR-T|1922-tricar-t
85150239|NCT04191941|BCMA-TriCAR-T|bcma-tricar-t
85152115|NCT04249947|CAR-T cells|car-t cells
85152116|NCT04249947|metastatic castration-resistant prostate cancer (mCRPC)|metastatic castration-resistant prostate cancer (mcrpc)
85152149|NCT05619861|T cells|t cells
85319377|NCT05274451|CAR T-cell therapy|car t-cell therapy
85319378|NCT05274451|CAR T|car t
85319379|NCT05274451|CAR T-cell|car t-cell
85319380|NCT05274451|CAR-T|car-t
85319381|NCT05274451|CAR-T cell therapy|car-t cell therapy
85319382|NCT05274451|CAR-T cell|car-t cell
85319383|NCT05274451|ROR1|ror1
85319384|NCT05274451|ROR1+|ror1+
85319386|NCT05274451|cell therapy|cell therapy
85319387|NCT05274451|immunotherapy|immunotherapy
85319388|NCT05274451|relapsed|relapsed
85319389|NCT05274451|refractory|refractory
85319390|NCT05274451|solid tumor|solid tumor
85319391|NCT05274451|advanced|advanced
85319392|NCT05274451|metastatic|metastatic
85319393|NCT05274451|breast cancer|breast cancer
85319394|NCT05274451|lung cancer|lung cancer
85319395|NCT05274451|triple negative breast cancer|triple negative breast cancer
85319396|NCT05274451|non small cell lung cancer|non small cell lung cancer
85153867|NCT03018093|Relapsed or refractory acute lymphoblastic leukemia|relapsed or refractory acute lymphoblastic leukemia
85153868|NCT03018093|Anti-CD19 chimeric antigen receptor T-cell|anti-cd19 chimeric antigen receptor t-cell
85156289|NCT03915184|CAR-T|car-t
85156290|NCT03915184|Carcinoma|carcinoma
85156291|NCT03915184|Carcinoma, Multiple Myeloma|carcinoma, multiple myeloma
85156292|NCT03915184|CT053|ct053
85156293|NCT03915184|zevor-cel|zevor-cel
85158868|NCT03818165|pancreatic carcinoma|pancreatic carcinoma
85158869|NCT03818165|Cacinomaembryonic antigen postive (CEA +)|cacinomaembryonic antigen postive (cea +)
85158870|NCT03818165|liver metastases|liver metastases
85158871|NCT03818165|pancreatic cancer|pancreatic cancer
85158872|NCT03818165|CEA|cea
85158873|NCT03818165|metastatic pancreatic carcinoma|metastatic pancreatic carcinoma
85158874|NCT03818165|metastatic pancreatic cancer|metastatic pancreatic cancer
85158875|NCT03818165|phase 1|phase 1
85162982|NCT02744287|prostate stem cell antigen|prostate stem cell antigen
85162983|NCT02744287|BPX-601|bpx-601
85162984|NCT02744287|AP1903|ap1903
85162985|NCT02744287|CAR-T|car-t
85162986|NCT02744287|PSCA-CAR|psca-car
85162987|NCT02744287|castration-resistant prostate cancer|castration-resistant prostate cancer
85162989|NCT02744287|prostate cancer|prostate cancer
85162990|NCT02744287|PSCA|psca
85162991|NCT02744287|CRPC|crpc
85162992|NCT02744287|mCRPC|mcrpc
85165132|NCT05634785|cellular therapy|cellular therapy
85165133|NCT05634785|modified T cells|modified t cells
85165134|NCT05634785|ATLCAR.CD30|atlcar.cd30
85165136|NCT05634785|repository|repository
85165137|NCT05634785|specimen|specimen
85165326|NCT05366179|Brain Tumor|brain tumor
85165327|NCT05366179|Glioblastoma Multiforme|glioblastoma multiforme
85165328|NCT05366179|Cell therapy|cell therapy
85165329|NCT05366179|Relapse|relapse
85165330|NCT05366179|Recurrent|recurrent
85165634|NCT04995003|Sarcoma|sarcoma
85165635|NCT04995003|Her-2 Positive Sarcoma|her-2 positive sarcoma
85165636|NCT04995003|autologous T cells|autologous t cells
85165637|NCT04995003|HER2 positive recurrent or progressive sarcoma|her2 positive recurrent or progressive sarcoma
85165638|NCT04995003|HER2 CAR T cells|her2 car t cells
85165639|NCT04995003|Osteosarcoma|osteosarcoma
85165640|NCT04995003|Rhabdomyosarcoma|rhabdomyosarcoma
85165641|NCT04995003|Ewing sarcoma|ewing sarcoma
85165642|NCT04995003|Synovial sarcoma|synovial sarcoma
85165643|NCT04995003|Soft tissue sarcoma|soft tissue sarcoma
85165644|NCT04995003|Undifferentiated sarcoma|undifferentiated sarcoma
85166145|NCT03721068|Autologous Chimeric Antigen Receptor (CAR) T Cells|autologous chimeric antigen receptor (car) t cells
85166146|NCT03721068|Interleukin (IL)-15|interleukin (il)-15
85166147|NCT03721068|Disialoganglioside (GD2)|disialoganglioside (gd2)
85166148|NCT03721068|Caspase 9|caspase 9
85166149|NCT03721068|Pediatric|pediatric
85166150|NCT03721068|Rimiducid|rimiducid
85166151|NCT03721068|AP1903|ap1903
85166152|NCT03721068|modified T cells|modified t cells
85166153|NCT03721068|CAR T|car t
85166171|NCT03672318|CAR T cells|car t cells
85166172|NCT03672318|CD138|cd138
85166173|NCT03672318|Multiple Myeloma|multiple myeloma
85166273|NCT03016377|CAR T cells|car t cells
85166274|NCT03016377|CD19|cd19
85166275|NCT03016377|Leukemia|leukemia
85166276|NCT03016377|T Lymphocytes|t lymphocytes
85166277|NCT03016377|AP1903|ap1903
85166278|NCT03016377|Cytokine Release Syndrome|cytokine release syndrome
85166279|NCT03016377|Rimiducid|rimiducid
85166280|NCT03016377|ICANS|icans
85166281|NCT03016377|Immune effector cell mediated neurotoxicity syndrome|immune effector cell mediated neurotoxicity syndrome
85167133|NCT03050190|CART therapy|cart therapy
85167134|NCT03050190|4SCAR19|4scar19
85167135|NCT03050190|CD19|cd19
85167136|NCT03050190|B cell leukemia|b cell leukemia
85167137|NCT03050190|B-ALL|b-all
85167884|NCT04121273|chimeric antigen receptor T cell (CAR- T)|chimeric antigen receptor t cell (car- t)
85167885|NCT04121273|glypican-3 (GPC3)|glypican-3 (gpc3)
85167886|NCT04121273|hepatocellular carcinoma (HCC)|hepatocellular carcinoma (hcc)
85168088|NCT04884984|CLL1|cll1
85168089|NCT04884984|CART|cart
85168548|NCT04863066|CAR T cells|car t cells
85168549|NCT04863066|HIV-1 infection|hiv-1 infection
85168550|NCT04863066|safety|safety
85168551|NCT04863066|HIV latent reservoir|hiv latent reservoir
85173143|NCT05613348|CAR T-cell|car t-cell
85173144|NCT05613348|CAR19T2 T cell|car19t2 t cell
85173145|NCT05613348|refractory/relapsed B-cell acute lymphoblastic leukemia|refractory/relapsed b-cell acute lymphoblastic leukemia
85173146|NCT05613348|refractory/relapsed Lymphoma|refractory/relapsed lymphoma
85234347|NCT03287817|Diffuse Large B Cell Lymphoma|diffuse large b cell lymphoma
85234348|NCT03287817|Relapsed Diffuse Large B Cell Lymphoma|relapsed diffuse large b cell lymphoma
85175925|NCT05577000|CAR-T Therapies|car-t therapies
85176347|NCT04767308|Chimeric antigen receptor|chimeric antigen receptor
85176348|NCT04767308|CD5 / Lymphocyte antigen T1/Leu-1|cd5 / lymphocyte antigen t1/leu-1
85176349|NCT04767308|CD5+ hematopoietic malignancies|cd5+ hematopoietic malignancies
85180053|NCT05287165|Digestive System Neoplasms|digestive system neoplasms
85180054|NCT05287165|Pancreatic Cancer Resectable|pancreatic cancer resectable
85180055|NCT05287165|Colorectal (Colon or Rectal) Cancer|colorectal (colon or rectal) cancer
85181791|NCT04318327|Multiple myeloma|multiple myeloma
85181792|NCT04318327|B-cell maturation antigen|b-cell maturation antigen
85181793|NCT04318327|BCMA|bcma
85181794|NCT04318327|anti-BCMA|anti-bcma
85181795|NCT04318327|BCMA-directed|bcma-directed
85181796|NCT04318327|chimeric antigen receptor|chimeric antigen receptor
85181797|NCT04318327|CAR-T|car-t
85181798|NCT04318327|PHE885|phe885
85182178|NCT00085930|Neuroblastoma|neuroblastoma
85182554|NCT04766840|CAR-T|car-t
85182555|NCT04766840|Immunotherapy|immunotherapy
85234349|NCT03287817|Refractory Diffuse Large B Cell Lymphoma|refractory diffuse large b cell lymphoma
85234351|NCT03287817|PD-1|pd-1
85234352|NCT03287817|Anti PD-1 antibody|anti pd-1 antibody
85186928|NCT03086954|CD19 positive lymphoma|cd19 positive lymphoma
85250463|NCT04740203|CD19 CAR-T|cd19 car-t
85250466|NCT04740203|B-ALL|b-all
85193861|NCT05370430|Relapsed or Refractory|relapsed or refractory
85193862|NCT05370430|Mantle Cell Lymphoma|mantle cell lymphoma
85193863|NCT05370430|BAFFR-CAR T cells|baffr-car t cells
85193864|NCT05370430|B-cell Non-Hodgkin's Lymphoma|b-cell non-hodgkin's lymphoma
85193865|NCT05370430|B-NHL|b-nhl
85193866|NCT05370430|BAFFR|baffr
85250630|NCT00586391|Cancer|cancer
85194223|NCT04381741|diffuse large B-cell lymphoma|diffuse large b-cell lymphoma
85194224|NCT04381741|Chimeric antigen receptor T cell|chimeric antigen receptor t cell
85194225|NCT04381741|PD1 monoclonal antibody|pd1 monoclonal antibody
85251933|NCT05326243|DLBCL|dlbcl
85198644|NCT02980315|nasopharyngeal carcinoma|nasopharyngeal carcinoma
85198645|NCT02980315|EBV related cancers|ebv related cancers
85199327|NCT03030001|solid tumor|solid tumor
85199618|NCT05583201|NKG2D|nkg2d
85199619|NCT05583201|CLDN18.2|cldn18.2
85204379|NCT05509530|Multiple Myeloma|multiple myeloma
85209890|NCT04394650|Multiple Myeloma|multiple myeloma
85209891|NCT04394650|Myeloma|myeloma
85209892|NCT04394650|Myeloma Multiple|myeloma multiple
85209893|NCT04394650|CC-98633|cc-98633
85209894|NCT04394650|BCMA|bcma
85209895|NCT04394650|CAR-T|car-t
85209897|NCT04394650|BCMA CART|bcma cart
85209898|NCT04394650|BCMA CAR-T|bcma car-t
85209940|NCT03081910|Autologous CAR T cells|autologous car t cells
85209941|NCT03081910|T-cell acute lymphoblastic lymphoma|t-cell acute lymphoblastic lymphoma
85209942|NCT03081910|T-non-Hodgkin Lymphoma|t-non-hodgkin lymphoma
85209943|NCT03081910|T-cell Acute Lymphoblastic Leukemia|t-cell acute lymphoblastic leukemia
85209944|NCT03081910|Allogeneic CAR T cells|allogeneic car t cells
85264007|NCT03994705|CAR-T|car-t
85212600|NCT04605666|acute lymphoblastic leukemia|acute lymphoblastic leukemia
85212601|NCT04605666|minimal residual disease|minimal residual disease
85219553|NCT05013372|CAR T cells|car t cells
85219554|NCT05013372|T-cell Non-Hodgkin's lymphoma|t-cell non-hodgkin's lymphoma
85219555|NCT05013372|CD147|cd147
85219569|NCT04214886|Leukemia|leukemia
85219570|NCT04214886|Lymphoma|lymphoma
85219571|NCT04214886|CAR T|car t
85219572|NCT04214886|Chimeric|chimeric
85219573|NCT04214886|CD19|cd19
85231996|NCT03602612|B-cell Maturation Antigen|b-cell maturation antigen
85231997|NCT03602612|Immunotherapy|immunotherapy
85231998|NCT03602612|Chimeric Antigen Receptors|chimeric antigen receptors
85231999|NCT03602612|Adoptive T Cell Therapy|adoptive t cell therapy
85239072|NCT04499573|B-ALL|b-all
85239073|NCT04499573|acute lymphoblastic leukemia|acute lymphoblastic leukemia
85239074|NCT04499573|CAR-T|car-t
85245664|NCT02976857|refractory diffuse large B-cell lymphoma|refractory diffuse large b-cell lymphoma
85245665|NCT02976857|anti-CD19 chimeric antigen receptor T-cell|anti-cd19 chimeric antigen receptor t-cell
85246261|NCT02975687|Acute|acute
85246262|NCT02975687|Leukemia|leukemia
85246263|NCT02975687|Lymphoid|lymphoid
85246264|NCT02975687|CD19|cd19
85246265|NCT02975687|Refractory|refractory
85247577|NCT03430011|JCARH125|jcarh125
85247578|NCT03430011|chimeric antigen receptor|chimeric antigen receptor
85247579|NCT03430011|multiple myeloma|multiple myeloma
85247580|NCT03430011|CAR T cells|car t cells
85247581|NCT03430011|B-cell maturation antigen|b-cell maturation antigen
85247582|NCT03430011|BCMA|bcma
85247583|NCT03430011|autologous T-cell therapy|autologous t-cell therapy
85247584|NCT03430011|immunotherapy|immunotherapy
85224965|NCT05431608|Multiple Myeloma|multiple myeloma
85224966|NCT05431608|Refractory Multiple Myeloma|refractory multiple myeloma
85224967|NCT05431608|Relapse Multiple Myeloma|relapse multiple myeloma
85224968|NCT05431608|MCARH109|mcarh109
85224969|NCT05431608|MCARH125|mcarh125
85224970|NCT05431608|GPRC5D targeted CAR T cell|gprc5d targeted car t cell
85224971|NCT05431608|CAR T cells|car t cells
85224972|NCT05431608|Memorial Sloan Kettering Cancer Center|memorial sloan kettering cancer center
85224973|NCT05431608|22-052|22-052
85224992|NCT05397496|Phase I|phase i
85224993|NCT05397496|Trispecific antibody|trispecific antibody
85224994|NCT05397496|Non-Hodgkin lymphoma|non-hodgkin lymphoma
85224995|NCT05397496|Acute Lymphoblastic Leukemia|acute lymphoblastic leukemia
85224996|NCT05397496|PIT565|pit565
85250464|NCT04740203|CD22 CAR-T|cd22 car-t
85250465|NCT04740203|Ph Chromosome Negative|ph chromosome negative
85250467|NCT04740203|Newly diagnosed|newly diagnosed
85250629|NCT00586391|B cell Lymphoma|b cell lymphoma
85250631|NCT00586391|Chronic Lymphocytic Leukemia|chronic lymphocytic leukemia
85250632|NCT00586391|CD19 CHIMERIC RECEPTOR EXPRESSING T LYMPHOCYTES|cd19 chimeric receptor expressing t lymphocytes
85250633|NCT00586391|Acute Lymphocytic Leukemia|acute lymphocytic leukemia
85250947|NCT05445011|FLT3 positive Acute Myeloid Leukemia|flt3 positive acute myeloid leukemia
85251934|NCT05326243|PMLBCL|pmlbcl
85251935|NCT05326243|FL|fl
85253132|NCT03019055|CAR-T|car-t
85253133|NCT03019055|Chimeric antigen receptor T-cell therapy|chimeric antigen receptor t-cell therapy
85253134|NCT03019055|CAR Therapy|car therapy
85256278|NCT05620342|cellular therapy|cellular therapy
85257021|NCT05257083|Cellular Therapy|cellular therapy
85257022|NCT05257083|CAR-T Therapy|car-t therapy
85257023|NCT05257083|BCMA CAR-T|bcma car-t
85257024|NCT05257083|Newly Diagnosed Multiple Myeloma|newly diagnosed multiple myeloma
85257471|NCT05032820|Multiple Myeloma|multiple myeloma
85257472|NCT05032820|CAR T-cells|car t-cells
85257473|NCT05032820|Anti-Myeloma Agents|anti-myeloma agents
85257474|NCT05032820|lenalidomide|lenalidomide
85257475|NCT05032820|Maintenance Therapy|maintenance therapy
85257476|NCT05032820|Hematologic Disorders|hematologic disorders
85257477|NCT05032820|Infusion|infusion
85257504|NCT05000450|CAR T|car t
85257505|NCT05000450|Cell Therapy|cell therapy
85257506|NCT05000450|Allogeneic Cell Therapy|allogeneic cell therapy
85257507|NCT05000450|Cellular Immuno-therapy|cellular immuno-therapy
85257508|NCT05000450|AlloCAR T|allocar t
85257509|NCT05000450|ALLO-605|allo-605
85257510|NCT05000450|ALLO-647|allo-647
85257511|NCT05000450|Multiple Myeloma|multiple myeloma
85257670|NCT04855136|ide-cel|ide-cel
85257671|NCT04855136|CC-220|cc-220
85257672|NCT04855136|JSMD194|jsmd194
85257673|NCT04855136|BMS-986405|bms-986405
85257675|NCT04855136|PVd|pvd
85257676|NCT04855136|CAR T|car t
85257677|NCT04855136|KarMMa-7|karmma-7
85257678|NCT04855136|Phase I|phase i
85257679|NCT04855136|Phase II|phase ii
85257680|NCT04855136|DARA|dara
85257681|NCT04855136|POM|pom
85257682|NCT04855136|BTZ|btz
85257737|NCT04792489|Chimeric antigen receptor|chimeric antigen receptor
85257738|NCT04792489|CAR T|car t
85257739|NCT04792489|CD19|cd19
85257740|NCT04792489|CD20|cd20
85260384|NCT05577091|Recurrent Glioblastoma|recurrent glioblastoma
85260385|NCT05577091|Immunotherapy|immunotherapy
85260386|NCT05577091|Adverse Events|adverse events
85262214|NCT05312411|bone cancer|bone cancer
85262215|NCT05312411|pediatric sarcoma|pediatric sarcoma
85262216|NCT05312411|young adult sarcoma|young adult sarcoma
85262811|NCT04450069|CAR-T Cell Therapy|car-t cell therapy
85262812|NCT04450069|Switchable CAR-T Cell|switchable car-t cell
85262813|NCT04450069|Autologous Cell Therapy|autologous cell therapy
85262814|NCT04450069|CD19 Positive Disease|cd19 positive disease
85262815|NCT04450069|CD19 CAR-T Cell|cd19 car-t cell
85262816|NCT04450069|Blood Cancer|blood cancer
85262817|NCT04450069|Hematological malignancy|hematological malignancy
85262818|NCT04450069|Neoplasms|neoplasms
85263241|NCT03684889|CAR T cell, CD19, pediatric, young adults|car t cell, cd19, pediatric, young adults
85263372|NCT03330691|CD19|cd19
85263373|NCT03330691|CD22|cd22
85263374|NCT03330691|CAR T-cell|car t-cell
85263391|NCT03244306|leukemia|leukemia
85263392|NCT03244306|CD 22|cd 22
85263393|NCT03244306|CAR T cell|car t cell
85263394|NCT03244306|pediatric|pediatric
85263395|NCT03244306|young adult|young adult
85263396|NCT03244306|chimeric antigen receptor|chimeric antigen receptor
85263409|NCT03186118|pediatric|pediatric
85263410|NCT03186118|young adult|young adult
85263411|NCT03186118|acute lymphoblastic leukemia|acute lymphoblastic leukemia
85263412|NCT03186118|CD 19|cd 19
85263413|NCT03186118|leukemia|leukemia
85263414|NCT03186118|chimeric antigen receptor|chimeric antigen receptor
85263415|NCT03186118|T cell|t cell
85263655|NCT02028455|pediatric|pediatric
85263656|NCT02028455|young adult|young adult
85263657|NCT02028455|acute lymphoblastic leukemia|acute lymphoblastic leukemia
85263658|NCT02028455|CD19|cd19
85263659|NCT02028455|leukemia|leukemia
85263660|NCT02028455|Chimeric Antigen Receptor|chimeric antigen receptor
85263661|NCT02028455|T cell|t cell
85263711|NCT01683279|pediatric|pediatric
85263712|NCT01683279|acute lymphoblastic leukemia|acute lymphoblastic leukemia
85263714|NCT01683279|Chimeric Antigen Receptor|chimeric antigen receptor
85264008|NCT03994705|CART|cart
85264009|NCT03994705|CAR T Cell|car t cell
85264010|NCT03994705|CAR T-Cell|car t-cell
85264011|NCT03994705|Multiple Myeloma|multiple myeloma
85264012|NCT03994705|BCMA|bcma
85264015|NCT03994705|Descartes-11|descartes-11
85228234|NCT02663297|CAR T cells|car t cells
85228235|NCT02663297|CD30|cd30
85228236|NCT02663297|Lymphoma|lymphoma
85228237|NCT02663297|T Lymphocytes|t lymphocytes
85271364|NCT05436223|B-cell non-Hodgkin's Lymphoma|b-cell non-hodgkin's lymphoma
85271365|NCT05436223|CD19|cd19
85271366|NCT05436223|CAR-T|car-t
85271367|NCT05436223|Relapsed/Refractory|relapsed/refractory
85272232|NCT04186520|CAR-T|car-t
85272233|NCT04186520|Chimeric antigen receptor T-cell therapy|chimeric antigen receptor t-cell therapy
85272234|NCT04186520|CAR Therapy|car therapy
85272235|NCT04186520|B-cell Malignancies|b-cell malignancies
85280753|NCT05531708|Anti-mesothelin CAR-T|anti-mesothelin car-t
85280754|NCT05531708|Solid tumor|solid tumor
85280803|NCT05513612|BCMA CAR-T|bcma car-t
85280804|NCT05513612|CD7 CAR-T|cd7 car-t
85280805|NCT05513612|Hematopoietic and Lymphoid Malignancies|hematopoietic and lymphoid malignancies
85233977|NCT02050347|chimeric antigen receptor|chimeric antigen receptor
85233978|NCT02050347|hematopoietic stem cell transplant|hematopoietic stem cell transplant
85293225|NCT05190653|palliative care|palliative care
85293226|NCT05190653|supportive care|supportive care
85293227|NCT05190653|quality of life|quality of life
85293228|NCT05190653|symptom burden|symptom burden
85293229|NCT05190653|hematologic malignancies|hematologic malignancies
85233976|NCT02050347|CD19.CAR-CD28zeta|cd19.car-cd28zeta
85240213|NCT04351022|CD38, CART, AML|cd38, cart, aml
85243120|NCT05362331|Web Application|web application
85243121|NCT05362331|CAR-T Therapy|car-t therapy
85257668|NCT04855136|Relapsed/Refractory Multiple Myeloma|relapsed/refractory multiple myeloma
85257669|NCT04855136|BB2121|bb2121
85259188|NCT02690545|CAR T cells|car t cells
85259189|NCT02690545|CD30|cd30
85259190|NCT02690545|Lymphoma|lymphoma
85259191|NCT02690545|T Lymphocytes|t lymphocytes
85263713|NCT01683279|CD19|cd19
85264013|NCT03994705|B cell maturation antigen|b cell maturation antigen
85264014|NCT03994705|B-cell maturation antigen|b-cell maturation antigen
85264293|NCT05651100|CAR-T|car-t
85264294|NCT05651100|Lymphoma|lymphoma
85266285|NCT05616468|CAR-T|car-t
85266286|NCT05616468|nasopharyngeal carcinoma|nasopharyngeal carcinoma
85266287|NCT05616468|recurrent/metastatic nasopharyngeal carcinoma|recurrent/metastatic nasopharyngeal carcinoma
85280801|NCT05513612|CD123 CAR-T|cd123 car-t
85280802|NCT05513612|CD19 CAR-T|cd19 car-t
85296462|NCT04608487|relapsed/refractory central nervous system (CNS) lymphoma|relapsed/refractory central nervous system (cns) lymphoma
85296463|NCT04608487|systemic lymphoma with concurrent CNS lymphoma|systemic lymphoma with concurrent cns lymphoma
85296464|NCT04608487|systemic lymphoma with a history of treated CNS lymphoma|systemic lymphoma with a history of treated cns lymphoma
85234698|NCT05445765|CD33|cd33
85234699|NCT05445765|anti-CD33 CAR|anti-cd33 car
85234700|NCT05445765|leukemia|leukemia
85234701|NCT05445765|acute myeloid leukemia|acute myeloid leukemia
85234702|NCT05445765|hematologic malignancies|hematologic malignancies
85298232|NCT04562298|Epithelial Ovarian Cancer|epithelial ovarian cancer
85298727|NCT01593696|CD 19 Expressing B Cells|cd 19 expressing b cells
85298728|NCT01593696|B Cell Lymphoma|b cell lymphoma
85298730|NCT01593696|Anti-CD19 Chimeric Antigen Receptor|anti-cd19 chimeric antigen receptor
85298731|NCT01593696|Adoptive Immunotherapy|adoptive immunotherapy
85300685|NCT04406610|CAR-T cell immunotherapy|car-t cell immunotherapy
85300686|NCT04406610|GD2|gd2
85300687|NCT04406610|glioma|glioma
